current_density,density_change,occupancy,capacity,average_speed_multiplier,scenario_crowd_size,arrival_rate,future_density_5step,is_critical_risk
35.0,-0.957,5670.0,162.0,0.2,11661,149.0803034316727,23.642,1
21.864,2.637,4810.0,220.0,0.2,11661,149.0803034316727,29.273,1
1.753,0.877,440.0,251.0,0.2,11661,149.0803034316727,4.382,1
0.0,0.0,0.0,92.0,1.0,11661,149.0803034316727,0.0,0
0.0,0.0,0.0,1000.0,1.0,11661,149.0803034316727,0.0,0
1.254,-1.94,291.0,232.0,0.2,11661,149.0803034316727,1.254,1
0.0,0.0,0.0,425.0,1.0,11661,149.0803034316727,0.0,0
32.84,-2.16,5320.0,162.0,0.2,11661,149.0803034316727,23.642,1
24.5,2.636,5390.0,220.0,0.2,11661,149.0803034316727,29.273,1
2.629,0.876,660.0,251.0,0.2,11661,149.0803034316727,4.382,1
0.0,0.0,0.0,92.0,1.0,11661,149.0803034316727,0.0,0
0.0,0.0,0.0,1000.0,1.0,11661,149.0803034316727,0.0,0
1.254,0.0,291.0,232.0,0.2,11661,149.0803034316727,1.254,1
0.0,0.0,0.0,425.0,1.0,11661,149.0803034316727,0.0,0
27.901,-4.939,4520.0,162.0,0.2,11661,149.0803034316727,23.642,1
27.136,2.636,5970.0,220.0,0.2,11661,149.0803034316727,29.273,1
3.506,0.877,880.0,251.0,0.2,11661,149.0803034316727,4.382,1
0.0,0.0,0.0,92.0,1.0,11661,149.0803034316727,0.0,0
0.0,0.0,0.0,1000.0,1.0,11661,149.0803034316727,0.0,0
1.254,0.0,291.0,232.0,0.2,11661,149.0803034316727,1.254,1
0.0,0.0,0.0,425.0,1.0,11661,149.0803034316727,0.0,0
23.642,-4.259,3830.0,162.0,0.2,11661,149.0803034316727,23.642,1
29.273,2.137,6440.0,220.0,0.2,11661,149.0803034316727,29.273,1
4.382,0.876,1100.0,251.0,0.2,11661,149.0803034316727,4.382,1
0.0,0.0,0.0,92.0,1.0,11661,149.0803034316727,0.0,0
0.0,0.0,0.0,1000.0,1.0,11661,149.0803034316727,0.0,0
0.782,0.0,390.0,499.0,0.5,12914,77.93475768419412,3.908,1
0.868,0.0,389.0,448.0,0.2,12914,77.93475768419412,5.21,1
0.0,0.0,0.0,205.0,1.0,12914,77.93475768419412,1.902,1
0.0,0.0,0.0,235.0,1.0,12914,77.93475768419412,0.0,0
0.0,0.0,0.0,221.0,1.0,12914,77.93475768419412,0.0,0
0.0,0.0,0.0,245.0,1.0,12914,77.93475768419412,0.0,0
0.0,0.0,0.0,1000.0,1.0,12914,77.93475768419412,0.0,0
1.563,0.781,780.0,499.0,0.2,12914,77.93475768419412,3.908,1
1.737,0.869,778.0,448.0,0.2,12914,77.93475768419412,5.21,1
0.0,0.0,0.0,205.0,1.0,12914,77.93475768419412,5.702,1
0.0,0.0,0.0,235.0,1.0,12914,77.93475768419412,0.0,0
0.0,0.0,0.0,221.0,1.0,12914,77.93475768419412,0.0,0
0.0,0.0,0.0,245.0,1.0,12914,77.93475768419412,0.0,0
0.0,0.0,0.0,1000.0,1.0,12914,77.93475768419412,0.0,0
2.345,0.782,1170.0,499.0,0.2,12914,77.93475768419412,3.908,1
2.605,0.868,1167.0,448.0,0.2,12914,77.93475768419412,5.21,1
0.0,0.0,0.0,205.0,1.0,12914,77.93475768419412,9.502,1
0.0,0.0,0.0,235.0,1.0,12914,77.93475768419412,0.0,0
0.0,0.0,0.0,221.0,1.0,12914,77.93475768419412,0.0,0
0.0,0.0,0.0,245.0,1.0,12914,77.93475768419412,0.0,0
0.0,0.0,0.0,1000.0,1.0,12914,77.93475768419412,0.0,0
2.345,0.0,1170.0,499.0,0.2,12914,77.93475768419412,3.908,1
3.473,0.868,1556.0,448.0,0.2,12914,77.93475768419412,5.21,1
1.902,1.902,390.0,205.0,0.2,12914,77.93475768419412,11.741,1
0.0,0.0,0.0,235.0,1.0,12914,77.93475768419412,1.362,1
0.0,0.0,0.0,221.0,1.0,12914,77.93475768419412,0.0,0
0.0,0.0,0.0,245.0,1.0,12914,77.93475768419412,0.0,0
0.0,0.0,0.0,1000.0,1.0,12914,77.93475768419412,0.0,0
3.126,0.781,1560.0,499.0,0.2,12914,77.93475768419412,3.908,1
4.342,0.869,1945.0,448.0,0.2,12914,77.93475768419412,5.21,1
1.902,0.0,390.0,205.0,0.2,12914,77.93475768419412,15.541,1
0.0,0.0,0.0,235.0,1.0,12914,77.93475768419412,1.362,1
0.0,0.0,0.0,221.0,1.0,12914,77.93475768419412,0.0,0
0.0,0.0,0.0,245.0,1.0,12914,77.93475768419412,0.0,0
0.0,0.0,0.0,1000.0,1.0,12914,77.93475768419412,0.0,0
3.908,0.782,1950.0,499.0,0.2,12914,77.93475768419412,3.908,1
5.21,0.868,2334.0,448.0,0.2,12914,77.93475768419412,5.21,1
1.902,0.0,390.0,205.0,0.2,12914,77.93475768419412,19.341,1
0.0,0.0,0.0,235.0,1.0,12914,77.93475768419412,1.362,1
0.0,0.0,0.0,221.0,1.0,12914,77.93475768419412,0.0,0
0.0,0.0,0.0,245.0,1.0,12914,77.93475768419412,0.0,0
0.0,0.0,0.0,1000.0,1.0,12914,77.93475768419412,0.0,0
3.908,0.0,1950.0,499.0,0.2,12914,77.93475768419412,3.908,1
5.21,0.0,2334.0,448.0,0.2,12914,77.93475768419412,5.21,1
5.702,3.8,1169.0,205.0,0.2,12914,77.93475768419412,21.58,1
0.0,0.0,0.0,235.0,1.0,12914,77.93475768419412,2.723,1
0.0,0.0,0.0,221.0,1.0,12914,77.93475768419412,0.0,0
0.0,0.0,0.0,245.0,1.0,12914,77.93475768419412,0.0,0
0.0,0.0,0.0,1000.0,1.0,12914,77.93475768419412,0.0,0
3.908,0.0,1950.0,499.0,0.2,12914,77.93475768419412,3.908,1
5.21,0.0,2334.0,448.0,0.2,12914,77.93475768419412,5.21,1
9.502,3.8,1948.0,205.0,0.2,12914,77.93475768419412,23.82,1
0.0,0.0,0.0,235.0,1.0,12914,77.93475768419412,4.085,1
0.0,0.0,0.0,221.0,1.0,12914,77.93475768419412,0.0,0
0.0,0.0,0.0,245.0,1.0,12914,77.93475768419412,0.0,0
0.0,0.0,0.0,1000.0,1.0,12914,77.93475768419412,0.0,0
3.908,0.0,1950.0,499.0,0.2,12914,77.93475768419412,3.908,1
5.21,0.0,2334.0,448.0,0.2,12914,77.93475768419412,5.21,1
11.741,2.239,2407.0,205.0,0.2,12914,77.93475768419412,26.059,1
1.362,1.362,320.0,235.0,0.2,12914,77.93475768419412,4.085,1
0.0,0.0,0.0,221.0,1.0,12914,77.93475768419412,1.448,1
0.0,0.0,0.0,245.0,1.0,12914,77.93475768419412,0.0,0
0.0,0.0,0.0,1000.0,1.0,12914,77.93475768419412,0.0,0
3.908,0.0,1950.0,499.0,0.2,12914,77.93475768419412,3.908,1
5.21,0.0,2334.0,448.0,0.2,12914,77.93475768419412,5.21,1
15.541,3.8,3186.0,205.0,0.2,12914,77.93475768419412,28.298,1
1.362,0.0,320.0,235.0,0.2,12914,77.93475768419412,5.447,1
0.0,0.0,0.0,221.0,1.0,12914,77.93475768419412,1.448,1
0.0,0.0,0.0,245.0,1.0,12914,77.93475768419412,0.0,0
0.0,0.0,0.0,1000.0,1.0,12914,77.93475768419412,0.0,0
3.908,0.0,1950.0,499.0,0.2,12914,77.93475768419412,3.908,1
5.21,0.0,2334.0,448.0,0.2,12914,77.93475768419412,5.21,1
19.341,3.8,3965.0,205.0,0.2,12914,77.93475768419412,30.537,1
1.362,0.0,320.0,235.0,0.2,12914,77.93475768419412,6.809,1
0.0,0.0,0.0,221.0,1.0,12914,77.93475768419412,1.448,1
0.0,0.0,0.0,245.0,1.0,12914,77.93475768419412,0.0,0
0.0,0.0,0.0,1000.0,1.0,12914,77.93475768419412,0.0,0
3.908,0.0,1950.0,499.0,0.2,12914,77.93475768419412,3.577,1
5.21,0.0,2334.0,448.0,0.2,12914,77.93475768419412,4.844,1
21.58,2.239,4424.0,205.0,0.2,12914,77.93475768419412,32.776,1
2.723,1.361,640.0,235.0,0.2,12914,77.93475768419412,6.809,1
0.0,0.0,0.0,221.0,1.0,12914,77.93475768419412,2.896,1
0.0,0.0,0.0,245.0,1.0,12914,77.93475768419412,0.0,0
0.0,0.0,0.0,1000.0,1.0,12914,77.93475768419412,0.0,0
3.908,0.0,1950.0,499.0,0.2,12914,77.93475768419412,2.796,1
5.21,0.0,2334.0,448.0,0.2,12914,77.93475768419412,3.975,1
23.82,2.24,4883.0,205.0,0.2,12914,77.93475768419412,35.015,1
4.085,1.362,960.0,235.0,0.2,12914,77.93475768419412,6.809,1
0.0,0.0,0.0,221.0,1.0,12914,77.93475768419412,4.344,1
0.0,0.0,0.0,245.0,1.0,12914,77.93475768419412,0.0,0
0.0,0.0,0.0,1000.0,1.0,12914,77.93475768419412,0.0,0
3.908,0.0,1950.0,499.0,0.2,12914,77.93475768419412,2.014,1
5.21,0.0,2334.0,448.0,0.2,12914,77.93475768419412,3.107,1
26.059,2.239,5342.0,205.0,0.2,12914,77.93475768419412,37.254,1
4.085,0.0,960.0,235.0,0.2,12914,77.93475768419412,6.809,1
1.448,1.448,320.0,221.0,0.2,12914,77.93475768419412,4.344,1
0.0,0.0,0.0,245.0,1.0,12914,77.93475768419412,1.306,1
0.0,0.0,0.0,1000.0,1.0,12914,77.93475768419412,0.0,0
3.908,0.0,1950.0,499.0,0.2,12914,77.93475768419412,1.232,1
5.21,0.0,2334.0,448.0,0.2,12914,77.93475768419412,2.239,1
28.298,2.239,5801.0,205.0,0.2,12914,77.93475768419412,39.493,1
5.447,1.362,1280.0,235.0,0.2,12914,77.93475768419412,6.809,1
1.448,0.0,320.0,221.0,0.2,12914,77.93475768419412,5.792,1
0.0,0.0,0.0,245.0,1.0,12914,77.93475768419412,1.306,1
0.0,0.0,0.0,1000.0,1.0,12914,77.93475768419412,0.0,0
3.908,0.0,1950.0,499.0,0.2,12914,77.93475768419412,1.232,1
5.21,0.0,2334.0,448.0,0.2,12914,77.93475768419412,2.239,1
30.537,2.239,6260.0,205.0,0.2,12914,77.93475768419412,39.493,1
6.809,1.362,1600.0,235.0,0.2,12914,77.93475768419412,6.809,1
1.448,0.0,320.0,221.0,0.2,12914,77.93475768419412,5.792,1
0.0,0.0,0.0,245.0,1.0,12914,77.93475768419412,1.306,1
0.0,0.0,0.0,1000.0,1.0,12914,77.93475768419412,0.0,0
3.577,-0.331,1785.0,499.0,0.2,12914,77.93475768419412,1.232,1
4.844,-0.366,2170.0,448.0,0.2,12914,77.93475768419412,2.239,1
32.776,2.239,6719.0,205.0,0.2,12914,77.93475768419412,39.493,1
6.809,0.0,1600.0,235.0,0.2,12914,77.93475768419412,6.809,1
2.896,1.448,640.0,221.0,0.2,12914,77.93475768419412,5.792,1
0.0,0.0,0.0,245.0,1.0,12914,77.93475768419412,1.306,1
0.0,0.0,0.0,1000.0,1.0,12914,77.93475768419412,0.0,0
2.796,-0.781,1395.0,499.0,0.2,12914,77.93475768419412,1.232,1
3.975,-0.869,1781.0,448.0,0.2,12914,77.93475768419412,2.239,1
35.015,2.239,7178.0,205.0,0.2,12914,77.93475768419412,39.493,1
6.809,0.0,1600.0,235.0,0.2,12914,77.93475768419412,6.809,1
4.344,1.448,960.0,221.0,0.2,12914,77.93475768419412,5.792,1
0.0,0.0,0.0,245.0,1.0,12914,77.93475768419412,1.306,1
0.0,0.0,0.0,1000.0,1.0,12914,77.93475768419412,0.0,0
2.014,-0.782,1005.0,499.0,0.2,12914,77.93475768419412,1.232,1
3.107,-0.868,1392.0,448.0,0.2,12914,77.93475768419412,2.239,1
37.254,2.239,7637.0,205.0,0.2,12914,77.93475768419412,39.493,1
6.809,0.0,1600.0,235.0,0.2,12914,77.93475768419412,6.809,1
4.344,0.0,960.0,221.0,0.2,12914,77.93475768419412,5.792,1
1.306,1.306,320.0,245.0,0.2,12914,77.93475768419412,1.306,1
0.0,0.0,0.0,1000.0,1.0,12914,77.93475768419412,0.0,0
1.232,-0.782,615.0,499.0,0.2,12914,77.93475768419412,1.232,1
2.239,-0.868,1003.0,448.0,0.2,12914,77.93475768419412,2.239,1
39.493,2.239,8096.0,205.0,0.2,12914,77.93475768419412,39.493,1
6.809,0.0,1600.0,235.0,0.2,12914,77.93475768419412,6.809,1
5.792,1.448,1280.0,221.0,0.2,12914,77.93475768419412,5.792,1
1.306,0.0,320.0,245.0,0.2,12914,77.93475768419412,1.306,1
0.0,0.0,0.0,1000.0,1.0,12914,77.93475768419412,0.0,0
2.962,0.0,702.0,237.0,0.2,18666,130.4684625523819,16.211,1
2.447,0.0,602.0,246.0,0.2,18666,130.4684625523819,14.683,1
0.0,0.0,0.0,267.0,1.0,18666,130.4684625523819,1.386,1
0.0,0.0,0.0,133.0,1.0,18666,130.4684625523819,0.0,0
0.0,0.0,0.0,190.0,1.0,18666,130.4684625523819,0.0,0
0.0,0.0,0.0,188.0,1.0,18666,130.4684625523819,0.0,0
0.0,0.0,0.0,1000.0,1.0,18666,130.4684625523819,0.0,0
5.924,2.962,1404.0,237.0,0.2,18666,130.4684625523819,17.612,1
4.894,2.447,1204.0,246.0,0.2,18666,130.4684625523819,15.504,1
0.0,0.0,0.0,267.0,1.0,18666,130.4684625523819,4.27,1
0.0,0.0,0.0,133.0,1.0,18666,130.4684625523819,0.0,0
0.0,0.0,0.0,190.0,1.0,18666,130.4684625523819,0.0,0
0.0,0.0,0.0,188.0,1.0,18666,130.4684625523819,0.0,0
0.0,0.0,0.0,1000.0,1.0,18666,130.4684625523819,0.0,0
8.886,2.962,2106.0,237.0,0.2,18666,130.4684625523819,19.013,1
7.341,2.447,1806.0,246.0,0.2,18666,130.4684625523819,16.325,1
0.0,0.0,0.0,267.0,1.0,18666,130.4684625523819,7.154,1
0.0,0.0,0.0,133.0,1.0,18666,130.4684625523819,0.0,0
0.0,0.0,0.0,190.0,1.0,18666,130.4684625523819,0.0,0
0.0,0.0,0.0,188.0,1.0,18666,130.4684625523819,0.0,0
0.0,0.0,0.0,1000.0,1.0,18666,130.4684625523819,0.0,0
11.848,2.962,2808.0,237.0,0.2,18666,130.4684625523819,20.414,1
9.789,2.448,2408.0,246.0,0.2,18666,130.4684625523819,17.146,1
0.0,0.0,0.0,267.0,1.0,18666,130.4684625523819,10.037,1
0.0,0.0,0.0,133.0,1.0,18666,130.4684625523819,0.0,0
0.0,0.0,0.0,190.0,1.0,18666,130.4684625523819,0.0,0
0.0,0.0,0.0,188.0,1.0,18666,130.4684625523819,0.0,0
0.0,0.0,0.0,1000.0,1.0,18666,130.4684625523819,0.0,0
14.81,2.962,3510.0,237.0,0.2,18666,130.4684625523819,21.814,1
12.236,2.447,3010.0,246.0,0.2,18666,130.4684625523819,17.967,1
0.0,0.0,0.0,267.0,1.0,18666,130.4684625523819,12.921,1
0.0,0.0,0.0,133.0,1.0,18666,130.4684625523819,0.0,0
0.0,0.0,0.0,190.0,1.0,18666,130.4684625523819,0.0,0
0.0,0.0,0.0,188.0,1.0,18666,130.4684625523819,0.0,0
0.0,0.0,0.0,1000.0,1.0,18666,130.4684625523819,0.0,0
16.211,1.401,3842.0,237.0,0.2,18666,130.4684625523819,23.215,1
14.683,2.447,3612.0,246.0,0.2,18666,130.4684625523819,18.789,1
1.386,1.386,370.0,267.0,0.2,18666,130.4684625523819,14.944,1
0.0,0.0,0.0,133.0,1.0,18666,130.4684625523819,1.729,1
0.0,0.0,0.0,190.0,1.0,18666,130.4684625523819,0.0,0
0.0,0.0,0.0,188.0,1.0,18666,130.4684625523819,0.0,0
0.0,0.0,0.0,1000.0,1.0,18666,130.4684625523819,0.0,0
17.612,1.401,4174.0,237.0,0.2,18666,130.4684625523819,24.616,1
15.504,0.821,3814.0,246.0,0.2,18666,130.4684625523819,19.61,1
4.27,2.884,1140.0,267.0,0.2,18666,130.4684625523819,16.966,1
0.0,0.0,0.0,133.0,1.0,18666,130.4684625523819,3.459,1
0.0,0.0,0.0,190.0,1.0,18666,130.4684625523819,0.0,0
0.0,0.0,0.0,188.0,1.0,18666,130.4684625523819,0.0,0
0.0,0.0,0.0,1000.0,1.0,18666,130.4684625523819,0.0,0
19.013,1.401,4506.0,237.0,0.2,18666,130.4684625523819,26.017,1
16.325,0.821,4016.0,246.0,0.2,18666,130.4684625523819,20.431,1
7.154,2.884,1910.0,267.0,0.2,18666,130.4684625523819,18.989,1
0.0,0.0,0.0,133.0,1.0,18666,130.4684625523819,5.188,1
0.0,0.0,0.0,190.0,1.0,18666,130.4684625523819,0.0,0
0.0,0.0,0.0,188.0,1.0,18666,130.4684625523819,0.0,0
0.0,0.0,0.0,1000.0,1.0,18666,130.4684625523819,0.0,0
20.414,1.401,4838.0,237.0,0.2,18666,130.4684625523819,27.418,1
17.146,0.821,4218.0,246.0,0.2,18666,130.4684625523819,21.252,1
10.037,2.883,2680.0,267.0,0.2,18666,130.4684625523819,21.011,1
0.0,0.0,0.0,133.0,1.0,18666,130.4684625523819,6.917,1
0.0,0.0,0.0,190.0,1.0,18666,130.4684625523819,0.0,0
0.0,0.0,0.0,188.0,1.0,18666,130.4684625523819,0.0,0
0.0,0.0,0.0,1000.0,1.0,18666,130.4684625523819,0.0,0
21.814,1.4,5170.0,237.0,0.2,18666,130.4684625523819,26.722,1
17.967,0.821,4420.0,246.0,0.2,18666,130.4684625523819,20.459,1
12.921,2.884,3450.0,267.0,0.2,18666,130.4684625523819,23.034,1
0.0,0.0,0.0,133.0,1.0,18666,130.4684625523819,8.647,1
0.0,0.0,0.0,190.0,1.0,18666,130.4684625523819,0.0,0
0.0,0.0,0.0,188.0,1.0,18666,130.4684625523819,0.0,0
0.0,0.0,0.0,1000.0,1.0,18666,130.4684625523819,0.0,0
23.215,1.401,5502.0,237.0,0.2,18666,130.4684625523819,25.16,1
18.789,0.822,4622.0,246.0,0.2,18666,130.4684625523819,18.833,1
14.944,2.023,3990.0,267.0,0.2,18666,130.4684625523819,25.056,1
1.729,1.729,230.0,133.0,0.2,18666,130.4684625523819,8.647,1
0.0,0.0,0.0,190.0,1.0,18666,130.4684625523819,1.211,1
0.0,0.0,0.0,188.0,1.0,18666,130.4684625523819,0.0,0
0.0,0.0,0.0,1000.0,1.0,18666,130.4684625523819,0.0,0
24.616,1.401,5834.0,237.0,0.2,18666,130.4684625523819,23.599,1
19.61,0.821,4824.0,246.0,0.2,18666,130.4684625523819,17.207,1
16.966,2.022,4530.0,267.0,0.2,18666,130.4684625523819,27.079,1
3.459,1.73,460.0,133.0,0.2,18666,130.4684625523819,8.647,1
0.0,0.0,0.0,190.0,1.0,18666,130.4684625523819,2.421,1
0.0,0.0,0.0,188.0,1.0,18666,130.4684625523819,0.0,0
0.0,0.0,0.0,1000.0,1.0,18666,130.4684625523819,0.0,0
26.017,1.401,6166.0,237.0,0.2,18666,130.4684625523819,22.038,1
20.431,0.821,5026.0,246.0,0.2,18666,130.4684625523819,15.581,1
18.989,2.023,5070.0,267.0,0.2,18666,130.4684625523819,29.101,1
5.188,1.729,690.0,133.0,0.2,18666,130.4684625523819,8.647,1
0.0,0.0,0.0,190.0,1.0,18666,130.4684625523819,3.632,1
0.0,0.0,0.0,188.0,1.0,18666,130.4684625523819,0.0,0
0.0,0.0,0.0,1000.0,1.0,18666,130.4684625523819,0.0,0
27.418,1.401,6498.0,237.0,0.2,18666,130.4684625523819,20.477,1
21.252,0.821,5228.0,246.0,0.2,18666,130.4684625523819,13.955,1
21.011,2.022,5610.0,267.0,0.2,18666,130.4684625523819,31.124,1
6.917,1.729,920.0,133.0,0.2,18666,130.4684625523819,8.647,1
0.0,0.0,0.0,190.0,1.0,18666,130.4684625523819,4.842,1
0.0,0.0,0.0,188.0,1.0,18666,130.4684625523819,0.0,0
0.0,0.0,0.0,1000.0,1.0,18666,130.4684625523819,0.0,0
26.722,-0.696,6333.0,237.0,0.2,18666,130.4684625523819,18.916,1
20.459,-0.793,5033.0,246.0,0.2,18666,130.4684625523819,12.329,1
23.034,2.023,6150.0,267.0,0.2,18666,130.4684625523819,33.146,1
8.647,1.73,1150.0,133.0,0.2,18666,130.4684625523819,8.647,1
0.0,0.0,0.0,190.0,1.0,18666,130.4684625523819,6.053,1
0.0,0.0,0.0,188.0,1.0,18666,130.4684625523819,0.0,0
0.0,0.0,0.0,1000.0,1.0,18666,130.4684625523819,0.0,0
25.16,-1.562,5963.0,237.0,0.2,18666,130.4684625523819,18.916,1
18.833,-1.626,4633.0,246.0,0.2,18666,130.4684625523819,12.329,1
25.056,2.022,6690.0,267.0,0.2,18666,130.4684625523819,33.146,1
8.647,0.0,1150.0,133.0,0.2,18666,130.4684625523819,8.647,1
1.211,1.211,230.0,190.0,0.2,18666,130.4684625523819,6.053,1
0.0,0.0,0.0,188.0,1.0,18666,130.4684625523819,0.0,0
0.0,0.0,0.0,1000.0,1.0,18666,130.4684625523819,0.0,0
23.599,-1.561,5593.0,237.0,0.2,18666,130.4684625523819,18.916,1
17.207,-1.626,4233.0,246.0,0.2,18666,130.4684625523819,12.329,1
27.079,2.023,7230.0,267.0,0.2,18666,130.4684625523819,33.146,1
8.647,0.0,1150.0,133.0,0.2,18666,130.4684625523819,8.647,1
2.421,1.21,460.0,190.0,0.2,18666,130.4684625523819,6.053,1
0.0,0.0,0.0,188.0,1.0,18666,130.4684625523819,0.0,0
0.0,0.0,0.0,1000.0,1.0,18666,130.4684625523819,0.0,0
22.038,-1.561,5223.0,237.0,0.2,18666,130.4684625523819,18.916,1
15.581,-1.626,3833.0,246.0,0.2,18666,130.4684625523819,12.329,1
29.101,2.022,7770.0,267.0,0.2,18666,130.4684625523819,33.146,1
8.647,0.0,1150.0,133.0,0.2,18666,130.4684625523819,8.647,1
3.632,1.211,690.0,190.0,0.2,18666,130.4684625523819,6.053,1
0.0,0.0,0.0,188.0,1.0,18666,130.4684625523819,0.0,0
0.0,0.0,0.0,1000.0,1.0,18666,130.4684625523819,0.0,0
20.477,-1.561,4853.0,237.0,0.2,18666,130.4684625523819,18.916,1
13.955,-1.626,3433.0,246.0,0.2,18666,130.4684625523819,12.329,1
31.124,2.023,8310.0,267.0,0.2,18666,130.4684625523819,33.146,1
8.647,0.0,1150.0,133.0,0.2,18666,130.4684625523819,8.647,1
4.842,1.21,920.0,190.0,0.2,18666,130.4684625523819,6.053,1
0.0,0.0,0.0,188.0,1.0,18666,130.4684625523819,0.0,0
0.0,0.0,0.0,1000.0,1.0,18666,130.4684625523819,0.0,0
18.916,-1.561,4483.0,237.0,0.2,18666,130.4684625523819,18.916,1
12.329,-1.626,3033.0,246.0,0.2,18666,130.4684625523819,12.329,1
33.146,2.022,8850.0,267.0,0.2,18666,130.4684625523819,33.146,1
8.647,0.0,1150.0,133.0,0.2,18666,130.4684625523819,8.647,1
6.053,1.211,1150.0,190.0,0.2,18666,130.4684625523819,6.053,1
0.0,0.0,0.0,188.0,1.0,18666,130.4684625523819,0.0,0
0.0,0.0,0.0,1000.0,1.0,18666,130.4684625523819,0.0,0
0.412,0.0,176.0,427.0,1.0,16973,35.28580751977698,0.412,0
0.69,0.0,176.0,255.0,0.8,16973,35.28580751977698,3.451,1
0.0,0.0,0.0,198.0,1.0,16973,35.28580751977698,5.333,1
0.0,0.0,0.0,172.0,1.0,16973,35.28580751977698,0.0,0
0.0,0.0,0.0,76.0,1.0,16973,35.28580751977698,0.0,0
0.0,0.0,0.0,278.0,1.0,16973,35.28580751977698,0.0,0
0.0,0.0,0.0,1000.0,1.0,16973,35.28580751977698,0.0,0
0.412,0.0,176.0,427.0,1.0,16973,35.28580751977698,0.412,0
1.38,0.69,352.0,255.0,0.2,16973,35.28580751977698,4.141,1
0.889,0.889,176.0,198.0,0.2,16973,35.28580751977698,5.333,1
0.0,0.0,0.0,172.0,1.0,16973,35.28580751977698,1.023,1
0.0,0.0,0.0,76.0,1.0,16973,35.28580751977698,0.0,0
0.0,0.0,0.0,278.0,1.0,16973,35.28580751977698,0.0,0
0.0,0.0,0.0,1000.0,1.0,16973,35.28580751977698,0.0,0
0.412,0.0,176.0,427.0,1.0,16973,35.28580751977698,0.412,0
2.071,0.691,528.0,255.0,0.2,16973,35.28580751977698,4.141,1
1.778,0.889,352.0,198.0,0.2,16973,35.28580751977698,6.222,1
0.0,0.0,0.0,172.0,1.0,16973,35.28580751977698,2.047,1
0.0,0.0,0.0,76.0,1.0,16973,35.28580751977698,0.0,0
0.0,0.0,0.0,278.0,1.0,16973,35.28580751977698,0.0,0
0.0,0.0,0.0,1000.0,1.0,16973,35.28580751977698,0.0,0
0.412,0.0,176.0,427.0,1.0,16973,35.28580751977698,0.412,0
2.071,0.0,528.0,255.0,0.2,16973,35.28580751977698,4.141,1
3.556,1.778,704.0,198.0,0.2,16973,35.28580751977698,6.222,1
0.0,0.0,0.0,172.0,1.0,16973,35.28580751977698,4.093,1
0.0,0.0,0.0,76.0,1.0,16973,35.28580751977698,0.0,0
0.0,0.0,0.0,278.0,1.0,16973,35.28580751977698,0.0,0
0.0,0.0,0.0,1000.0,1.0,16973,35.28580751977698,0.0,0
0.412,0.0,176.0,427.0,1.0,16973,35.28580751977698,0.412,0
2.761,0.69,704.0,255.0,0.2,16973,35.28580751977698,4.141,1
4.444,0.888,880.0,198.0,0.2,16973,35.28580751977698,7.111,1
0.0,0.0,0.0,172.0,1.0,16973,35.28580751977698,5.116,1
0.0,0.0,0.0,76.0,1.0,16973,35.28580751977698,0.0,0
0.0,0.0,0.0,278.0,1.0,16973,35.28580751977698,0.0,0
0.0,0.0,0.0,1000.0,1.0,16973,35.28580751977698,0.0,0
0.412,0.0,176.0,427.0,1.0,16973,35.28580751977698,0.412,0
3.451,0.69,880.0,255.0,0.2,16973,35.28580751977698,4.141,1
5.333,0.889,1056.0,198.0,0.2,16973,35.28580751977698,8.0,1
0.0,0.0,0.0,172.0,1.0,16973,35.28580751977698,6.14,1
0.0,0.0,0.0,76.0,1.0,16973,35.28580751977698,0.0,0
0.0,0.0,0.0,278.0,1.0,16973,35.28580751977698,0.0,0
0.0,0.0,0.0,1000.0,1.0,16973,35.28580751977698,0.0,0
0.412,0.0,176.0,427.0,1.0,16973,35.28580751977698,0.412,0
4.141,0.69,1056.0,255.0,0.2,16973,35.28580751977698,4.141,1
5.333,0.0,1056.0,198.0,0.2,16973,35.28580751977698,8.889,1
1.023,1.023,176.0,172.0,0.2,16973,35.28580751977698,6.14,1
0.0,0.0,0.0,76.0,1.0,16973,35.28580751977698,2.316,1
0.0,0.0,0.0,278.0,1.0,16973,35.28580751977698,0.0,0
0.0,0.0,0.0,1000.0,1.0,16973,35.28580751977698,0.0,0
0.412,0.0,176.0,427.0,1.0,16973,35.28580751977698,0.412,0
4.141,0.0,1056.0,255.0,0.2,16973,35.28580751977698,4.141,1
6.222,0.889,1232.0,198.0,0.2,16973,35.28580751977698,8.889,1
2.047,1.024,352.0,172.0,0.2,16973,35.28580751977698,7.163,1
0.0,0.0,0.0,76.0,1.0,16973,35.28580751977698,4.632,1
0.0,0.0,0.0,278.0,1.0,16973,35.28580751977698,0.0,0
0.0,0.0,0.0,1000.0,1.0,16973,35.28580751977698,0.0,0
0.412,0.0,176.0,427.0,1.0,16973,35.28580751977698,0.412,0
4.141,0.0,1056.0,255.0,0.2,16973,35.28580751977698,4.141,1
6.222,0.0,1232.0,198.0,0.2,16973,35.28580751977698,8.889,1
4.093,2.046,704.0,172.0,0.2,16973,35.28580751977698,7.163,1
0.0,0.0,0.0,76.0,1.0,16973,35.28580751977698,9.263,1
0.0,0.0,0.0,278.0,1.0,16973,35.28580751977698,0.0,0
0.0,0.0,0.0,1000.0,1.0,16973,35.28580751977698,0.0,0
0.412,0.0,176.0,427.0,1.0,16973,35.28580751977698,0.412,0
4.141,0.0,1056.0,255.0,0.2,16973,35.28580751977698,4.141,1
